,id,long,lang
583,5393,-0.30693233013153076,0.285795122385025
584,5394,-0.3080258071422577,-0.8825260400772095
585,5395,-0.3203025162220001,0.2798158824443817
586,5396,0.7685660719871521,0.5714516043663025
587,5397,0.7610545754432678,0.5816337466239929
588,3351,0.29164043068885803,0.7072800993919373
589,5402,-0.32373905181884766,0.27880942821502686
590,5403,0.19777968525886536,-0.9540040493011475
591,5404,0.19139818847179413,-0.9218379259109497
592,5405,-0.12930363416671753,0.36420679092407227
593,5407,-0.27565035223960876,0.6566985845565796
594,5408,-0.3085300326347351,0.2666037976741791
595,5409,-0.31453850865364075,0.2640736699104309
596,5410,-0.3102284371852875,0.2761676013469696
597,5412,-0.13043171167373657,0.3655666410923004
598,5413,-0.10095585882663727,0.3473585247993469
599,5418,-0.1229107603430748,0.366703063249588
600,3372,-0.5604735612869263,-0.6012198328971863
601,5425,-0.030790790915489197,-0.268964022397995
602,3380,0.11263543367385864,-0.85023432970047
603,3381,0.10936514288187027,-0.8168586492538452
604,5431,-0.4088795483112335,0.020170165225863457
605,5435,-0.3035040497779846,0.2705972194671631
606,5438,-0.33112606406211853,0.2801840603351593
607,5439,-0.8568052053451538,0.23858830332756042
608,5441,-0.308383584022522,0.2740699350833893
609,5443,-0.31045520305633545,0.2755850851535797
610,5447,-0.3158104419708252,0.2823362946510315
611,5455,0.08794616907835007,-0.04721834883093834
612,3413,0.001835704897530377,0.6631889939308167
613,5465,-0.3242069184780121,0.2899884581565857
614,5468,-0.3142455816268921,0.29812660813331604
615,5471,0.6349868178367615,-0.3880537450313568
616,5473,-0.31849128007888794,0.26842084527015686
617,5474,-0.13874918222427368,0.2850293815135956
618,5475,-0.14360050857067108,0.23998701572418213
619,5476,-0.14590305089950562,0.28612130880355835
620,5477,-0.35325613617897034,0.3247613310813904
621,5478,-0.36106783151626587,0.3212587535381317
622,5480,-0.05067720636725426,-0.2650493085384369
623,5482,0.2746469974517822,-0.6918663382530212
624,5483,0.27154111862182617,-0.7015709280967712
625,5485,-0.31358373165130615,0.27949729561805725
626,5488,-0.3152860999107361,0.2650630474090576
627,3441,-0.34577882289886475,-0.45179009437561035
628,3443,0.050251442939043045,-0.04678631201386452
629,5494,0.650000810623169,-0.12910734117031097
630,5497,0.660681426525116,-0.12912507355213165
631,5498,0.6442371606826782,-0.1359761357307434
632,5499,0.6420127153396606,-0.14068478345870972
633,5500,0.6487679481506348,-0.13502497971057892
634,5354,-0.2810213565826416,0.6828391551971436
635,5504,0.6550924181938171,-0.14204758405685425
636,5516,-0.15598580241203308,0.21958421170711517
637,3472,0.03063446283340454,-0.042006056755781174
638,3478,-0.022320684045553207,0.670845627784729
639,3501,0.04755439609289169,-0.005671024322509766
640,3502,0.05156773701310158,-0.009788747876882553
641,3503,0.04955996200442314,-0.011907413601875305
642,5163,-0.8202451467514038,0.4421936273574829
643,3516,-0.40579304099082947,0.004075511824339628
644,3534,-0.7401103377342224,-0.1391172856092453
645,3535,-0.7649977803230286,-0.14287854731082916
646,3536,-0.7496431469917297,-0.1356944739818573
647,4004,0.08220618963241577,-0.06274926662445068
648,1933,-0.2408854216337204,-0.8235286474227905
649,3573,0.08461117744445801,-0.05727548897266388
650,4355,0.9192240238189697,-0.11873307824134827
651,3606,0.03716002404689789,-0.002158727962523699
652,3607,0.4389651119709015,0.7879686951637268
653,3608,0.4294346272945404,0.7697975635528564
654,3617,0.8023471832275391,-0.24006302654743195
655,3649,0.026576682925224304,-0.007945978082716465
656,3653,-0.8097612857818604,0.3179537355899811
657,3654,-0.8198145627975464,0.3209567666053772
658,3671,-0.7493939399719238,0.6265645623207092
659,3672,-0.7599877715110779,0.6341906189918518
660,3678,0.029939379543066025,-0.05117783322930336
661,3679,0.028955942019820213,-0.049139052629470825
662,3681,0.04895375669002533,-0.02719201147556305
663,3682,0.05663586035370827,-0.02549627423286438
664,3695,0.06166663020849228,-0.022648870944976807
665,3721,-0.851455569267273,0.4602300226688385
666,3736,0.005002807825803757,0.6534885764122009
667,3763,-0.005579635966569185,0.6672972440719604
668,3768,0.009249971248209476,0.6581647396087646
669,3772,0.04229326546192169,-0.03511924296617508
670,3776,-0.009015320800244808,0.6697706580162048
671,3779,0.3941195607185364,0.6758797764778137
672,3786,-0.9383698105812073,0.20118723809719086
673,3787,-0.9662983417510986,0.20696531236171722
674,3789,-0.001497098826803267,-0.8562845587730408
675,3790,-0.0017027620924636722,-0.8789387941360474
676,3805,0.0749649852514267,-0.02399386279284954
677,4731,-0.30001819133758545,0.7370726466178894
678,3814,0.07477440685033798,-0.05813115835189819
679,3816,0.09884776175022125,-0.04993521794676781
680,3843,0.05797469988465309,-0.0195584986358881
681,3844,0.10593034327030182,-0.0905512347817421
682,3845,0.07105062156915665,-0.026938872411847115
683,3846,0.04691575467586517,-0.038377951830625534
684,3847,0.04982146993279457,-0.035052988678216934
685,3849,-0.35159987211227417,-0.526748776435852
686,3852,0.04021510109305382,-0.04831632971763611
687,3853,0.05361238867044449,-0.03822245076298714
688,3854,0.03842240199446678,-0.034964557737112045
689,3855,0.06236141547560692,-0.017198357731103897
690,3858,0.5459855198860168,0.5192583799362183
691,3861,0.04761740565299988,-0.06017373874783516
692,3867,0.04086339473724365,-0.057860925793647766
693,3869,0.07020203024148941,-0.016524240374565125
694,3870,0.0672624260187149,-0.021024491637945175
695,3871,-0.22818022966384888,-0.7831882238388062
696,3873,0.02030949667096138,0.6925702095031738
697,3877,0.040210023522377014,-0.04288046434521675
698,3879,0.049510546028614044,-0.031188763678073883
699,3880,-0.34252360463142395,-0.43078339099884033
700,3881,-0.14857907593250275,0.23406346142292023
701,3883,0.11038146167993546,-0.04679089039564133
702,3884,0.05547163635492325,-0.009942806325852871
703,3887,0.031248707324266434,-0.03285372257232666
704,3889,0.024701613932847977,-0.05878601223230362
705,3890,0.030987735837697983,-0.03417343646287918
706,3891,0.031165119260549545,-0.033958807587623596
707,3892,0.05522899702191353,-0.013521792367100716
708,3893,0.1150633916258812,0.04322345554828644
709,3895,0.05009638890624046,-0.03791394457221031
710,3896,0.029843095690011978,-0.0504683218896389
711,3897,0.06759842485189438,-0.0163932666182518
712,3899,0.053704291582107544,-0.01150739099830389
713,3900,0.03797559067606926,-0.04898238554596901
714,3901,0.05307713523507118,-0.021899595856666565
715,3902,0.042993225157260895,-0.048667531460523605
716,3903,0.04035640135407448,-0.053139347583055496
717,3904,0.06278641521930695,-0.02925417758524418
718,3905,0.06055416911840439,-0.012573998421430588
719,3906,-0.3437478244304657,-0.45816823840141296
720,3909,0.051672257483005524,-0.049892526119947433
721,3910,0.06665566563606262,-0.05141231417655945
722,3911,0.04932478442788124,-0.09727634489536285
723,3912,0.07394447177648544,-0.04996677115559578
724,3914,-0.3281879425048828,-0.4528850317001343
725,3915,0.035050950944423676,-0.0545029453933239
726,3917,0.052185144275426865,-0.03274748846888542
727,3918,0.054200440645217896,-0.04582833871245384
728,3919,0.09107371419668198,0.07023780792951584
729,3920,0.09885930269956589,0.06895777583122253
730,3921,0.07130804657936096,0.01410586480051279
731,3926,0.08031034469604492,-0.02585841342806816
732,3927,0.05197066441178322,-0.02558351308107376
733,3928,0.0732240304350853,-0.002872021635994315
734,3930,0.007023110054433346,0.6624874472618103
735,3932,0.0805104523897171,-0.01780923642218113
736,3935,0.06897525489330292,-0.03436454385519028
737,3937,0.04191165044903755,-0.024213306605815887
738,3943,0.04472114145755768,-0.03762606903910637
739,3944,0.053508561104536057,-0.018832070752978325
740,3945,0.027679312974214554,-0.04587807506322861
741,3946,0.028865089640021324,-0.031230894848704338
742,3947,0.028489088639616966,-0.046024370938539505
743,3948,0.031031420454382896,-0.04281610995531082
744,3949,0.0691135972738266,0.041820134967565536
745,3950,0.05997367948293686,-0.005663660820573568
746,3951,0.07362594455480576,-0.021589895710349083
747,3952,0.10227827727794647,-0.03175489231944084
748,3953,0.10873255133628845,-0.1470479518175125
749,3955,0.044354673475027084,-0.03050336055457592
750,3957,0.05934474989771843,-0.02205134555697441
751,3959,0.04330253601074219,-0.04244157299399376
752,3965,0.0772285982966423,-0.08379034698009491
753,3967,0.08669424057006836,-0.05102702975273132
754,3968,-0.0036095157265663147,0.6551254987716675
755,3969,-0.3399841785430908,-0.45117753744125366
756,3971,-0.33580583333969116,-0.43980517983436584
757,3972,0.03687544912099838,-0.04038587585091591
758,3973,0.05206666886806488,-0.03271757438778877
759,3975,0.8687303066253662,0.35716310143470764
760,3976,0.8570697903633118,0.36259719729423523
761,1929,0.03405025601387024,-0.9124402403831482
762,3978,0.08726957440376282,0.002893853699788451
763,3979,0.13979937136173248,0.03731866925954819
764,3981,-0.0076046050526201725,0.6562317609786987
765,3982,0.05300130695104599,-0.02855212800204754
766,3983,0.03936002776026726,-0.053778525441884995
767,3984,0.025156503543257713,-0.04465148597955704
768,3985,0.10174161195755005,-0.02578642964363098
769,3986,0.09526444971561432,-0.030016019940376282
770,3987,0.12289294600486755,-0.03563961014151573
771,3988,0.1111801341176033,-0.015497037209570408
772,3990,0.05793820321559906,-0.02518463507294655
773,3991,0.045201487839221954,-0.048272665590047836
774,3992,0.06201699748635292,-0.021431758999824524
775,3993,0.08513087034225464,-0.02539162151515484
776,3994,0.02993687242269516,-0.04891545698046684
777,3995,0.02670487016439438,-0.04306194558739662
778,3996,0.026439819484949112,-0.04125714674592018
779,3997,0.14712776243686676,-0.19190539419651031
780,3998,0.0285775326192379,-0.002177594695240259
781,3999,0.047943513840436935,-0.014465855434536934
782,4003,0.12124171108007431,-0.018373845145106316
783,1956,0.5652849078178406,0.5479024052619934
784,4005,0.04890519753098488,-0.055835455656051636
785,4006,-0.001123923691920936,0.01721791923046112
786,4007,0.008821777999401093,-0.031613681465387344
787,4012,-0.714085042476654,-0.3158709406852722
788,4013,-0.706985592842102,-0.3257642388343811
789,4015,0.06910800188779831,-0.04190023988485336
790,4016,0.06776987761259079,-0.0449046865105629
791,4017,0.06953658163547516,-0.04344528168439865
792,4018,0.07146287709474564,-0.04584480822086334
793,4021,0.40636545419692993,0.1313684582710266
794,4025,0.05693092197179794,-0.0359300822019577
795,4026,0.064472995698452,-0.045548222959041595
796,4029,0.40070489048957825,0.13189172744750977
797,4033,-0.34792107343673706,-0.41179683804512024
798,4034,0.11005157232284546,-0.03267873823642731
799,4035,0.07156394422054291,-0.014804869890213013
800,4037,0.04678860306739807,-0.006080002523958683
801,4042,0.0772753655910492,-0.029756363481283188
802,4045,0.04349343106150627,-0.04434860497713089
803,4047,0.11530653387308121,-0.012628389522433281
804,4050,0.05660137161612511,-0.01968475431203842
805,4053,0.06729570031166077,-0.020332075655460358
806,4054,0.7761628031730652,-0.22974856197834015
807,4056,0.04473859816789627,-0.0354059636592865
808,4057,0.0622415691614151,-0.05385406315326691
809,4058,0.0729820504784584,-0.06374065577983856
810,4059,-0.34752294421195984,-0.42125532031059265
811,4060,0.09496156871318817,-0.010930005460977554
812,4063,-0.9356182217597961,-0.08382364362478256
813,4065,-0.33773231506347656,-0.48450520634651184
814,4068,0.005477381404489279,0.6577182412147522
815,4070,0.07184747606515884,-0.01604742743074894
816,4072,0.05801788717508316,-0.004877885337918997
817,4073,0.05879645794630051,-0.009666452184319496
818,4075,0.08318391442298889,-0.02068634331226349
819,4081,-0.9352403879165649,-0.09706123918294907
820,4084,0.41701802611351013,0.12960493564605713
821,4085,-0.3615250885486603,-0.4114271104335785
822,4086,0.006876146420836449,0.6709327101707458
823,4087,0.03107576072216034,0.7306954860687256
824,4089,-0.3573035001754761,-0.4133172929286957
825,4090,-0.04865541309118271,0.6891197562217712
826,4091,0.056349534541368484,-0.01384357176721096
827,4092,0.07172767072916031,-0.027585018426179886
828,4093,0.06842479854822159,-0.036496274173259735
